"F0204191024171146","4121","I","133","CA0000001DEW","Lalang tumbuh di baris 32
"F0196190904105040","4121","E","110","CA0000001DEW","Kacangan pinggir jalan negara dalam portal","HIGH","2019-09-10 00:00:00","SELESAI","0196","100","-2.86818769","112.41728236","","0196","2019-09-04 10:51:27","0196","2019-09-07 10:04:15","Y","0","","","Y"
"F0196190904103022","4121","E","111","CA0000002DEW","Pruning L08 jalur 30","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87096352","112.41491709","","0196","2019-09-04 10:30:56","0196","2019-09-30 11:31:10","Y","0","","2019-09-30 11:31:10","Y"
"F0196190904102255","4121","E","111","CA0000001DEW","Kacangan L08 jalur 22 sampai 29","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.8708409","112.41441773","","0196","2019-09-04 10:23:39","0196","2019-09-11 10:08:11","Y","0","","","Y"
"F0196190904102043","4121","E","111","CA0000002DEW","Pruning L08 jalur 24-25","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87115256","112.41447121","","0196","2019-09-04 10:21:47","0196","2019-09-30 11:31:48","Y","0","","2019-09-30 11:31:48","Y"
"F0196190904101532","4121","E","111","CA0000002DEW","Pruning L09 jalur 26-27","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87176194","112.41444837","","0196","2019-09-04 10:15:58","0196","2019-09-30 11:32:02","Y","0","","2019-09-30 11:32:02","Y"
"F0194190904100931","4121","C","062","CA0000002DEW","Pruning under dijalur 119-118 blok G13","HIGH","2019-09-30 00:00:00","BARU","0194","0","-2.9565668","112.3615579","","0194","2019-09-04 10:10:12","0194","2019-09-04 10:10:12","Y","0","","","Y"
"F0196190904100751","4121","E","112","CA0000001DEW","CPT L09","HIGH","2019-09-11 00:00:00","SELESAI","0196","100","-2.87287448","112.41415103","","0196","2019-09-04 10:08:10","0196","2019-09-10 12:47:51","Y","0","","","Y"
"F0196190904095944","4121","E","112","CA0000002DEW","Buah tidak ada yang jadi dan busuk. L09 jalur 20-21. Cuci buah busuk","HIGH","2019-09-11 00:00:00","SELESAI","0196","100","-2.87469485","112.41412302","","0196","2019-09-04 10:00:57","0196","2019-10-19 10:12:25","Y","0","","2019-10-19 10:12:25","Y"
"F0196190904095007","4121","E","112","CA0000002DEW","Pruningan L09 jalur 14-15","HIGH","2019-09-11 00:00:00","SELESAI","0196","100","-2.87506651","112.41370754","","0196","2019-09-04 09:50:56","0196","2019-09-10 12:41:31","Y","0","","","Y"
"F0196190904094108","4121","E","112","CA0000001DEW","Pokok tertutup L09 jalur 14 kasih 2 hk","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87400315","112.41374382","","0196","2019-09-04 09:42:24","0196","2019-10-19 10:20:12","Y","0","","2019-10-19 10:20:12","Y"
"F0196190904093931","4121","E","112","CA0000002DEW","Pokok gondrong K09 jalur 14","HIGH","2019-09-10 00:00:00","SELESAI","0196","100","-2.87367632","112.41370435","","0196","2019-09-04 09:40:08","0196","2019-09-10 12:52:44","Y","0","","","Y"
"F0196190904093713","4121","E","112","CA0000001DEW","CPT L09","HIGH","2019-09-09 00:00:00","SELESAI","0196","100","-2.87323208","112.41371193","","0196","2019-09-04 09:37:42","0196","2019-09-10 12:42:17","Y","0","","","Y"
"F0194190903113920","4121","C","060","CA0000012DEW","Jalan path terhalang kayu tumbang
Di jalur 66-67 G11","HIGH","2019-09-30 00:00:00","BARU","0194","0","-2.928491","112.3376067","","0194","2019-09-03 11:41:25","0194","2019-09-03 11:41:25","Y","0","","","Y"
"F0194190903113703","4121","C","060","CA0000002DEW","Pruning under di jalur 66-67 blok G11
","HIGH","2019-09-30 00:00:00","BARU","0194","0","-2.928491","112.3376067","","0194","2019-09-03 11:38:23","0194","2019-09-03 11:38:23","Y","0","","","Y"
"F0196190903111125","4121","E","111","CA0000002DEW","Pruningan L08 jalur 36-37","HIGH","2019-09-19 00:00:00","SELESAI","0196","100","-2.87141107","112.41533063","","0196","2019-09-03 11:12:07","0196","2019-09-30 11:32:21","Y","0","","2019-09-30 11:32:21","Y"
"F0196190903110824","4121","E","111","CA0000002DEW","Pruning L08 jalur 38-39","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87143908","112.4153429","","0196","2019-09-03 11:10:02","0196","2019-09-11 09:53:12","Y","0","","","Y"
"F0196190903102519","4121","E","113","CA0000002DEW","Mounding pokok tumbang L10 jalur 119","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87779989","112.42107111","","0196","2019-09-03 10:26:06","0196","2019-10-01 11:11:41","Y","0","","2019-10-01 11:11:41","Y"
"F0196190903102239","4121","E","113","CA0000002DEW","Servis sisipan L10 jalur 119-120","HIGH","2019-09-15 00:00:00","SELESAI","0196","100","-2.87709342","112.42104316","","0196","2019-09-03 10:23:17","0196","2019-10-08 12:18:05","Y","0","","2019-10-08 12:18:06","Y"
"F0196190903102027","4121","E","113","CA0000001DEW","Brondolan L10 jalur 119-120","HIGH","2019-09-17 00:00:00","SELESAI","0196","100","-2.87694381","112.42102969","","0196","2019-09-03 10:20:54","0196","2019-09-10 13:02:35","Y","0","","","Y"
"F0196190903101719","4121","E","113","CA0000002DEW","Pruning under L10 jalur 119-120","HIGH","2019-09-25 00:00:00","SELESAI","0196","100","-2.87608497","112.42107564","","0196","2019-09-03 10:17:50","0196","2019-09-10 13:04:23","Y","0","","","Y"
"F0196190903100832","4121","E","113","CA0000002DEW","Pruningan 4 pokok L10 jalur 113 sampai 116 tepi parit tengah","HIGH","2019-09-15 00:00:00","SELESAI","0196","100","-2.87709843","112.4206484","","0196","2019-09-03 10:10:45","0196","2019-09-10 13:09:58","Y","0","","","Y"
"F0196190903100516","4121","E","113","CA0000001DEW","Buka piringan rendahan L10 jalur 113-114","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87763561","112.42060053","","0196","2019-09-03 10:06:09","0196","2019-09-10 13:13:02","Y","0","","","Y"
"F0196190903100152","4121","E","113","CA0000001DEW","Brondolan L10 jalur 113-114","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.8780052","112.42063985","","0196","2019-09-03 10:02:52","0196","2019-09-09 15:07:00","Y","0","","","Y"
"F0196190903095301","4121","E","114","CA0000001DEW","Imas tumbang cincang manual L11 jalur 109-110","MED","2019-09-22 00:00:00","SELESAI","0196","100","-2.87936426","112.42033775","","0196","2019-09-03 09:54:14","0196","2019-09-12 09:52:06","Y","0","","","Y"
"F0196190903094635","4121","E","114","CA0000001DEW","Dongkel remaja sawit L11 jalur 109 sampai 112","HIGH","2019-09-18 00:00:00","BARU","0196","0","-2.8812923","112.42017991","","0196","2019-09-03 09:47:20","0196","2019-09-03 09:47:20","Y","0","","","Y"
"F0196190903093756","4121","E","114","CA0000001DEW","Brondolan L11 jalur 103-104","HIGH","2019-09-11 00:00:00","SELESAI","0196","100","-2.87976322","112.41991787","","0196","2019-09-03 09:38:28","0196","2019-09-09 15:02:39","Y","0","","","Y"
"F0196190903093345","4121","E","114","CA0000001DEW","Sawit dirubung pancingan L11 jalur 103, 1hk","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87885132","112.41989483","","0196","2019-09-03 09:34:33","0196","2019-09-10 17:37:55","Y","0","","","Y"
"F0196190902115317","4121","E","113","CA0000012DEW","Titi panen anjlok L10 jalur 43-44","HIGH","2019-09-24 00:00:00","SELESAI","0196","100","-2.87826146","112.41571999","","0196","2019-09-02 11:54:12","0196","2019-09-30 11:38:00","Y","0","","2019-09-30 11:38:00","Y"
"F0196190902113019","4121","E","121","CA0000012DEW","Servis titi panen M10 jalur 92 anjlok","HIGH","2019-09-25 00:00:00","BARU","0196","0","-2.87824812","112.42892502","","0196","2019-09-02 11:31:39","","2019-09-02 12:57:11","Y","0","","","Y"
"F0196190902112524","4121","E","121","CA0000002DEW","Servis pruning terlalu panjang M10 jalur 92-93","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87744312","112.42897388","","0196","2019-09-02 11:26:27","0196","2019-09-05 16:43:47","Y","0","","","Y"
"F0196190902111427","4121","E","121","CA0000002DEW","Sanitasi M10 jalur 86-87","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.87814341","112.42853678","","0196","2019-09-02 11:15:23","0196","2019-09-05 16:38:46","Y","0","","","Y"
"F0196190902104109","4121","E","107","CA0000002DEW","Pruning K09 jalur 90","HIGH","2019-09-15 00:00:00","SELESAI","0196","100","-2.87426016","112.41001798","","0196","2019-09-02 10:41:30","0196","2019-09-09 14:41:18","Y","0","","","Y"
"F0196190902103205","4121","E","107","CA0000005DEW","Rawat pokok sisipan K09 jalur 96","HIGH","2019-09-12 00:00:00","BARU","0196","0","-2.87288203","112.41045195","","0196","2019-09-02 10:32:55","0196","2019-09-02 10:32:55","Y","0","","","Y"
"F0196190902102829","4121","E","107","CA0000002DEW","Pruning pokok fertil K09 jalur  98-99","HIGH","2019-09-10 00:00:00","SELESAI","0196","100","-2.87354303","112.41057215","","0196","2019-09-02 10:29:09","0196","2019-09-11 10:25:19","Y","0","","","Y"
"F0196190902102501","4121","E","107","CA0000002DEW","Perawatan subsiden gambut K09 jalur 98-99 dan pemberian tanda di CR","MED","2019-09-18 00:00:00","SELESAI","0196","100","-2.87400044","112.41060901","","0196","2019-09-02 10:26:19","0196","2019-09-30 11:38:25","Y","0","","2019-09-30 11:38:25","Y"
"F0196190902101633","4121","E","107","CA0000001DEW","Kutip brondolan K09 jalur 98-99","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87477406","112.41051808","","0196","2019-09-02 10:17:06","0196","2019-09-09 14:47:49","Y","0","","","Y"
"F0196190902090744","4121","E","116","CA0000001DEW","Dongkel kumpulan anak sawit M05 jalur 62-63 paling parah, terus 60-61 64-65. Kayaknya sisa bibit dulu ditumpuk disini","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.86309157","112.42699768","","0196","2019-09-02 09:09:44","0196","2019-10-21 15:38:37","Y","0","","2019-10-21 15:38:37","Y"
"F0196190902085304","4121","E","126","CA0000001DEW","Dongkel anak sawit N08 jalur 09","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.87055609","112.43051642","","0196","2019-09-02 08:54:32","0196","2019-09-06 16:42:32","Y","0","","","Y"
"F0196190831104907","4121","E","106","CA0000005DEW","Buka piringan sisipan K08 jalur 101-102, 0,5 hk","HIGH","2019-09-17 00:00:00","BARU","0196","0","-2.87148768","112.4107558","","0196","2019-08-31 10:50:01","0196","2019-08-31 10:50:01","Y","0","","","Y"
"F0196190831104353","4121","E","106","CA0000001DEW","Tumbang Mbah kayu K08 jalur 101-102","MED","2019-09-11 00:00:00","SELESAI","0196","100","-2.87022003","112.41081225","","0196","2019-08-31 10:44:37","0196","2019-09-30 11:39:00","Y","0","","2019-09-30 11:39:00","Y"
"F0196190831104233","4121","E","106","CA0000001DEW","Pasar pikul tertutup K08 jalur 101-102","HIGH","2019-09-18 00:00:00","SELESAI","0196","100","-2.86999094","112.4108051","","0196","2019-08-31 10:43:17","0196","2019-09-10 12:35:22","Y","0","","","Y"
"F0196190831100728","4121","E","106","CA0000001DEW","Kacangan pinggir jalan K08 jalur 94","HIGH","2019-09-11 00:00:00","SELESAI","0196","100","-2.8699332","112.41021978","","0196","2019-08-31 10:08:50","0196","2019-09-07 14:11:21","Y","0","","","Y"
"F0192190831093943","4121","A","018","CA0000001DEW","A17 anc 23 sampai 26 path semak","HIGH","2019-09-30 00:00:00","SELESAI","0192","100","-2.8739036","112.314541","","0192","2019-08-31 09:40:15","0192","2019-09-07 08:41:43","Y","0","","","Y"
"F0216190830172843","4221","G","176","CA0000006DEW","Pokok kuning","HIGH","2019-09-30 00:00:00","BARU","0216","0","-2.88842064","112.46408339","","0216","2019-08-30 17:29:41","0216","2019-08-30 17:29:41","Y","0","","","Y"
"F0196190830112738","4121","E","104","CA0000001DEW","Pruningan K06 jalur 69 sampai 72","HIGH","2019-09-07 00:00:00","SELESAI","0196","100","-2.86642827","112.40879648","","0196","2019-08-30 11:28:47","0196","2019-09-10 12:27:16","Y","0","","","Y"
"F0196190830112440","4121","E","104","CA0000002DEW","Pruningan K06 jalur ","HIGH","2019-09-12 00:00:00","SELESAI","0196","100","-2.86642259","112.40875589","","0196","2019-08-30 11:25:40","0196","2019-09-10 12:28:48","Y","0","","","Y"
"F0196190830110855","4121","E","104","CA0000001DEW","Buah tinggal K06 jalur 73-74","HIGH","2019-09-04 00:00:00","SELESAI","0196","100","-2.86578387","112.40892501","","0196","2019-08-30 11:09:31","0196","2019-09-04 12:30:33","Y","0","","","Y"
"F0196190830110559","4121","E","104","CA0000001DEW","Kutip brondolan K06 jalur 73-74","HIGH","2019-09-06 00:00:00","SELESAI","0196","100","-2.86516422","112.40899994","","0196","2019-08-30 11:06:40","0196","2019-09-04 12:29:20","Y","0","","","Y"
"F0196190830105749","4121","E","104","CA0000002DEW","Pruning K06 jalur 82-83","HIGH","2019-09-07 00:00:00","SELESAI","0196","100","-2.86529887","112.40943648","","0196","2019-08-30 10:58:23","0196","2019-09-04 12:34:28","Y","0","","","Y"
"F0113190830105711","4123","Y","664","CA0000012DEW","Titi panen tidak ada","HIGH","","BARU","0209","0","-3.08908596","112.34327305","","0113","2019-08-30 10:57:31","0113","2019-08-30 10:57:31","Y","0","","","Y"
"F0196190830105604","4121","E","104","CA0000001DEW","Brondolan tidak kutip bersih blok K06 jalur 80-81 ","HIGH","2019-09-06 00:00:00","SELESAI","0196","100","-2.86534366","112.40942399","","0196","2019-08-30 10:56:56","0196","2019-09-04 12:36:03","Y","0","","","Y"
"F0196190830095101","4121","I","130","CA0000001DEW","Dongkel anak kayu K09 CR ","MED","2019-09-19 00:00:00","SELESAI","0196","100","-2.87544284","112.40434127","","0196","2019-08-30 09:52:57","0196","2019-10-17 10:05:00","Y","0","","2019-10-17 10:05:00","Y"
"F0192190830083236","4121","A","018","CA0000001DEW","Pasar pikul semak a17 jalur 96 pasar tengah","HIGH","2019-09-30 00:00:00","BARU","0192","0","-2.8717741","112.3111006","","0192","2019-08-30 08:33:28","0192","2019-08-30 08:33:28","Y","0","","","Y"
"F0204190829165940","4121","H","180","CA0000001DEW","Kentosan tumbuh di piringan di jalur 79&81","MED","","BARU","0222","0","-2.9565038","112.3614207","","0204","2019-08-29 17:01:01","0204","2019-08-29 17:01:01","Y","0","","","Y"
"F0200190829153503","4121","H","170","CA0000002DEW","Pokok under pruning dan pelepah sengkleh ada 8 pokok","MED","","BARU","0222","0","-2.9312006","112.394353","","0200","2019-08-29 15:36:02","0200","2019-08-29 15:36:02","Y","0","","","Y"
"F0187190829152018","4221","B","034","CA0000002DEW","Pokok Giant perlu di tumbang","LOW","2019-09-25 00:00:00","BARU","0187","0","-2.8415674372086097","112.32027790019832","","0187","2019-08-29 15:20:59","0187","2019-08-29 15:20:59","Y","0","","","Y"
"F0200190829151448","4121","H","170","CA0000002DEW","Pokok up normal  ","MED","","BARU","0222","0","-2.9524716","112.3555708","","0200","2019-08-29 15:15:55","0200","2019-08-29 15:15:55","Y","0","","","Y"
"F0196190829123730","4121","E","122","CA0000002DEW","Dongkel bambu N04","MED","2019-09-06 00:00:00","SELESAI","0196","100","-2.85907712","112.4344792","","0196","2019-08-29 12:38:13","0196","2019-09-07 09:34:00","Y","0","","","Y"
"F0196190829120241","4121","E","125","CA0000001DEW","Kacangan N07 jalur 8 sampai 14, 2 hk","HIGH","2019-09-28 00:00:00","SELESAI","0196","100","-2.8684261","112.43089062","","0196","2019-08-29 12:03:42","0196","2019-09-30 11:39:28","Y","0","","2019-09-30 11:39:28","Y"
"F0196190829115247","4121","E","125","CA0000001DEW","Lalang N07","HIGH","2019-09-20 00:00:00","BARU","0196","0","-2.86791953","112.43132588","","0196","2019-08-29 11:53:03","0196","2019-08-29 11:53:03","Y","0","","","Y"
"F0196190829114428","4121","E","125","CA0000002DEW","Pokok tumbang N07 jalur 17-18, di monding dan pruning habis bawah, 1 hk","MED","2019-09-28 00:00:00","SELESAI","0196","100","-2.87008759","112.43121745","","0196","2019-08-29 11:47:11","0196","2019-09-12 11:46:36","Y","0","","","Y"
"F0196190829114231","4121","E","125","CA0000001DEW","Kacangan N07 jalur 20 sampai 25, 2 hk","HIGH","2019-09-28 00:00:00","SELESAI","0196","100","-2.87013441","112.43136956","","0196","2019-08-29 11:43:44","0196","2019-09-06 16:46:56","Y","0","","","Y"
"F0113190829113239","4123","V","563","CA0000002DEW","Teknis panen, buah matahari","LOW","","BARU","0217","0","-3.00900287","112.33427455","","0113","2019-08-29 11:33:22","0113","2019-08-29 11:33:22","Y","0","","","Y"
"F0196190829112645","4121","E","126","CA0000001DEW","Pokok gondrong dan buah tinggal sepanjang peringgan N08 blok bantu (23)","HIGH","2019-09-28 00:00:00","BARU","0196","0","-2.87395309","112.43153575","","0196","2019-08-29 11:28:24","0196","2019-08-29 11:28:24","Y","0","","","Y"
"F0196190829111432","4121","E","126","CA0000001DEW","Rawat gawangan N08 jalur 29-30, 3 hk","MED","2019-09-20 00:00:00","BARU","0196","0","-2.87128013","112.43195648","","0196","2019-08-29 11:15:28","0196","2019-08-29 11:15:28","Y","0","","","Y"
"F0196190828162637","4121","E","111","CA0000001DEW","Kacangan L08 jalur 18 sampai 21","HIGH","2019-09-21 00:00:00","SELESAI","0196","100","-2.87054663","112.41417661","","0196","2019-08-28 16:27:16","0196","2019-09-30 11:37:08","Y","0","","2019-09-30 11:37:08","Y"
"F0196190828102810","4121","E","124","CA0000001DEW","Pelepah berserak N06 jalur 14-15 masuk tph 22","HIGH","2019-09-21 00:00:00","SELESAI","0196","100","-2.86670561","112.43120406","","0196","2019-08-28 10:29:30","0196","2019-09-30 11:36:53","Y","0","","2019-09-30 11:36:53","Y"
"F0196190828101647","4121","E","124","CA0000001DEW","Sanitasi N06 jalur 8-9","HIGH","2019-09-21 00:00:00","SELESAI","0196","100","-2.86562805","112.43078207","","0196","2019-08-28 10:17:28","0196","2019-09-30 11:36:40","Y","0","","2019-09-30 11:36:40","Y"
"F0196190828100958","4121","E","124","CA0000001DEW","Kutip tidak bersih jalur 8-9 N06","HIGH","2019-09-28 00:00:00","SELESAI","0196","100","-2.86529105","112.43079617","","0196","2019-08-28 10:10:36","0196","2019-09-30 11:36:16","Y","0","","2019-09-30 11:36:16","Y"
"F0196190828100721","4121","E","124","CA0000002DEW","Pelepah berserakan ancak semua jalur (8-9) N06","HIGH","2019-09-28 00:00:00","SELESAI","0196","100","-2.86510362","112.43076803","","0196","2019-08-28 10:08:39","0196","2019-09-30 11:36:02","Y","0","","2019-09-30 11:36:02","Y"
"F0192190828100458","4121","A","020","CA0000001DEW","Anak kayu digawangan jalur 58 a19/18 pokok ke 5","MED","2019-09-30 00:00:00","BARU","0192","0","-2.873392","112.3113506","","0192","2019-08-28 10:06:15","","2019-08-29 09:19:42","Y","0","","","Y"
"F0196190828100439","4121","E","124","CA0000001DEW","Perlu path timbun mekanis N06 areal selalu banjir","HIGH","2019-10-12 00:00:00","BARU","0196","0","-2.8651068","112.43077862","","0196","2019-08-28 10:06:05","0196","2019-08-28 10:06:05","Y","0","","","Y"
"F0196190828092607","4121","E","111","CA0000001DEW","Kacangan naik sawit L8 jalur 85 sampai 91, kasih 1 HK","HIGH","2019-09-14 00:00:00","SELESAI","0196","100","-2.87021986","112.41910604","","0196","2019-08-28 09:28:11","0196","2019-09-10 11:55:25","Y","0","","","Y"
"F0199190828080306","4121","J","199","IF0000005DEW","Blok L28 di tengah blok ada parit alam yg anak kayunya cukup semak.perlu di lakukan oles anak kayu.dan perlu juga Titi panen.","HIGH","2019-08-30 00:00:00","BARU","0199","0","-2.9524716","112.3555708","","0199","2019-08-28 08:11:22","0199","2019-08-28 08:11:22","Y","0","","","Y"
"F0196190827154526","4121","E","108","CA0000002DEW","Pruning gondrong L05 jalur 46-47","HIGH","2019-09-14 00:00:00","SELESAI","0196","100","-2.86245999","112.4162331","","0196","2019-08-27 15:46:27","0196","2019-09-09 14:12:00","Y","0","","","Y"
"F0196190827115631","4121","E","119","CA0000001DEW","Buka kacangan M08 jalur 76-77","HIGH","2019-09-21 00:00:00","BARU","0196","0","-2.87331555","112.42774114","","0196","2019-08-27 11:57:14","0196","2019-08-27 11:57:14","Y","0","","","Y"
"F0135190827100939","4122","S","432","CA0000001DEW","Pruning Under jalur 95/96","MED","2019-09-30 00:00:00","BARU","0135","0","-2.9522863","112.3548957","","0135","2019-08-27 10:11:36","0135","2019-10-08 10:59:18","Y","0","","","Y"
"F0196190827093031","4121","E","128","CA0000002DEW","Harus dibuat path timbun karena musim hujan selalu tergenang N10","HIGH","2019-09-30 00:00:00","SELESAI","0196","100","-2.8773339","112.43083616","","0196","2019-08-27 09:31:43","0196","2019-09-11 12:32:19","Y","0","","","Y"
"F0196190827092646","4121","E","128","CA0000001DEW","Semprot Lalang N10","HIGH","2019-09-21 00:00:00","BARU","0196","0","-2.87702515","112.43082176","","0196","2019-08-27 09:27:09","0196","2019-08-27 09:27:09","Y","0","","","Y"
"F0196190826134125","4121","E","110","CA0000001DEW","Kacangan naik sawit pakkkk
Pinggir jalan negara. Malu woyy diliat  orang. L07","HIGH","2019-09-14 00:00:00","SELESAI","0196","100","-2.86750451","112.41781516","","0196","2019-08-26 13:42:45","0196","2019-09-03 11:56:51","Y","0","","","Y"
"F0217190826132021","4123","V","574","CA0000012DEW","Gorong-gorong belum di rakit","MED","2019-09-30 00:00:00","BARU","0217","0","-3.0083652","112.345925","","0217","2019-08-26 13:22:03","","2019-08-26 14:25:07","Y","0","","","Y"
"F0196190826131357","4121","E","110","CA0000001DEW","Semprot Lalang L7","HIGH","2019-09-30 00:00:00","BARU","0196","0","-2.86800419","112.4190286","","0196","2019-08-26 13:14:19","0196","2019-08-26 13:14:19","Y","0","","","Y"
"F0196190826130831","4121","E","110","CA0000002DEW","Under pruning L07 jalur 76-77","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.86738689","112.41849089","","0196","2019-08-26 13:09:02","0196","2019-08-28 09:11:57","Y","0","","","Y"
"F0196190826130243","4121","E","110","CA0000002DEW","Pruning under L07 jalur 76-77","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.86869441","112.41846562","","0196","2019-08-26 13:03:42","0196","2019-08-28 09:17:45","Y","0","","","Y"
"F0196190826130016","4121","E","110","CA0000001DEW","Buah Busuk L07 jalur 76-77","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.86906171","112.41842425","","0196","2019-08-26 13:00:52","0196","2019-08-28 09:19:53","Y","0","","","Y"
"F0196190826125840","4121","E","110","CA0000001DEW","CPT L7","HIGH","2019-09-14 00:00:00","SELESAI","0196","100","-2.86926167","112.41845299","","0196","2019-08-26 12:59:03","0196","2019-09-07 09:16:24","Y","0","","","Y"
"F0204190826112447","4121","I","146","CA0000002DEW","Pokok under prunning di baris 61","HIGH","","BARU","0198","0","-2.9521812","112.3555708","","0204","2019-08-26 11:25:37","0204","2019-08-26 11:25:37","Y","0","","","Y"
"F0196190826105211","4121","E","107","CA0000002DEW","Pruningan under dan buah busuk","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87362201","112.4085663","","0196","2019-08-26 10:52:42","0196","2019-08-30 10:00:57","Y","0","","","Y"
"F0196190826104654","4121","E","107","CA0000002DEW","Pruningan K09 jalur 70-71","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87495225","112.40856253","","0196","2019-08-26 10:47:22","0196","2019-08-30 09:59:02","Y","0","","","Y"
"F0196190826104415","4121","E","107","CA0000001DEW","Buah matahari K09 jalur 70-71","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87539405","112.40860427","","0196","2019-08-26 10:45:04","0196","2019-08-30 09:57:11","Y","0","","","Y"
"F0196190826103902","4121","E","107","CA0000002DEW","Pruning under dari arah K10, blok K09 jalur 62-63","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87518226","112.40803501","","0196","2019-08-26 10:39:57","0196","2019-08-30 10:32:40","Y","0","","","Y"
"F0196190826103457","4121","E","107","CA0000001DEW","Brondolan tidak dikutip bersih K09 jalur 62-63","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87403931","112.40805421","","0196","2019-08-26 10:35:34","0196","2019-08-30 10:34:30","Y","0","","","Y"
"F0196190826103238","4121","E","107","CA0000002DEW","Pruning under K09 jalur 62-63","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87375209","112.40803478","","0196","2019-08-26 10:33:19","0196","2019-08-30 10:39:59","Y","0","","","Y"
"F0196190826102913","4121","E","107","CA0000001DEW","Brondolan kutip tidak bersih K09 jalur 62-63","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87343753","112.40803875","","0196","2019-08-26 10:30:03","0196","2019-08-30 10:30:31","Y","0","","","Y"
"F0196190826102103","4121","E","107","CA0000001DEW","Semprot CPT K09","HIGH","2019-09-14 00:00:00","BARU","0196","0","-2.8726723","112.40803694","","0196","2019-08-26 10:21:37","0196","2019-08-26 10:21:37","Y","0","","","Y"
"F0196190824111155","4121","E","106","CA0000001DEW","Dongkel dan cincang Mbah kayu K09 jalur 102","MED","2019-09-30 00:00:00","SELESAI","0196","100","-2.87111168","112.4107716","","0196","2019-08-24 11:12:39","0196","2019-09-30 11:31:30","Y","0","","2019-09-30 11:31:30","Y"
"F0196190824110242","4121","E","106","CA0000001DEW","Dongkel Anak Sawit K08 jalur 114","HIGH","2019-08-31 00:00:00","SELESAI","0196","100","-2.87244545","112.41157017","","0196","2019-08-24 11:03:24","0196","2019-09-10 16:29:30","Y","0","","","Y"
"F0196190824105807","4121","E","106","CA0000001DEW","CPT","HIGH","2019-09-30 00:00:00","BARU","0196","0","-2.87051773","112.41163465","","0196","2019-08-24 10:58:25","0196","2019-08-24 10:58:25","Y","0","","","Y"
